lat,lng
-35.34953181,149.0806896
-35.34938605,149.0803083
-35.35743829,149.0728584
-35.35748859,149.0726128
-35.35726399,149.0725646
-35.35753974,149.0723753
-35.3573117,149.0723293
-35.35762969,149.0721511
-35.35730993,149.0721405
-35.35487536,149.074373
-35.35487536,149.074373
-35.35357732,149.0752456
-35.35433899,149.0745067
-35.35429828,149.0748907
-35.35450637,149.0743675
-35.35444781,149.0747715
-35.35459781,149.0746521
-35.35475634,149.0745802
-35.35367736,149.074972
-35.35370275,149.0752652
-35.35387315,149.0748777
-35.35386036,149.0752227
-35.35403993,149.0747449
-35.35400498,149.0751243
-35.35415452,149.0746581
-35.35414875,149.0750098
-35.35016986,149.0737682
-35.35021107,149.0729356
-35.35021862,149.073485
-35.35000025,149.0734033
-35.35028221,149.0732686
-35.35000745,149.0731746
-35.35031669,149.0730602
-35.35006659,149.0729681
-35.35672722,149.072791
-35.35669048,149.072523
-35.35647775,149.0727649
-35.35669156,149.0722985
-35.3564349,149.0725536
-35.35653811,149.0721864
-35.35639651,149.0723122
-35.34829136,149.0755844
-35.34812565,149.0766224
-35.34844097,149.0759819
-35.34814699,149.0763892
-35.34878604,149.0761525
-35.34816833,149.0761559
-35.34897144,149.0763201
-35.34818967,149.0759227
-35.34821282,149.0757224
-35.34829136,149.0755844
-35.34841409,149.0755234
-35.34861158,149.0756074
-35.34873919,149.0757228
-35.34888265,149.0758525
-35.34835711,149.0771681
-35.34902611,149.0759823
-35.34916957,149.076112
-35.34812244,149.0773089
-35.34836435,149.0768173
-35.34809323,149.0770866
-35.34839259,149.0765314
-35.34810431,149.0768557
-35.34840703,149.0763508
-35.35383949,149.0814172
-35.35440754,149.0818659
-35.3532098,149.083233
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35440754,149.0818659
-35.35340998,149.0825363
-35.35236254,149.084071
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35236254,149.084071
-35.3539129,149.0816478
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35236254,149.084071
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35236254,149.084071
-35.35236254,149.084071
-35.35383949,149.0814172
-35.35236254,149.084071
-35.35236254,149.084071
-35.35236254,149.084071
-35.35236254,149.084071
-35.35236254,149.084071
-35.35236254,149.084071
-35.35436862,149.0812839
-35.3546224,149.0811345
-35.35460011,149.0814465
-35.35357423,149.0818467
-35.35346442,149.0820243
-35.35339554,149.0823104
-35.35430375,149.0820606
-35.35340998,149.0825363
-35.35418275,149.0822877
-35.35418275,149.0822877
-35.35348653,149.0827569
-35.35319619,149.0828623
-35.3537159,149.0805658
-35.3532098,149.083233
-35.35382544,149.0828378
-35.3530818,149.0834175
-35.35371931,149.0830572
-35.35295656,149.0835956
-35.35279654,149.0838075
-35.35342286,149.0834103
-35.35256305,149.0838134
-35.35379342,149.0802673
-35.35329762,149.0835884
-35.35317237,149.0837665
-35.35391283,149.080673
-35.35400736,149.0803838
-35.35411354,149.0807823
-35.35431,149.0809707
-35.35023751,149.0783788
-35.35035842,149.0782223
-35.35048058,149.0780453
-35.35326581,149.0749609
-35.35326581,149.0749609
-35.35279945,149.0746432
-35.35262203,149.0745977
-35.35244461,149.0745522
-35.35287876,149.0743462
-35.35226718,149.0745067
-35.35207901,149.0744584
-35.35211562,149.0741517
-35.3533526,149.0753818
-35.3531789,149.075135
-35.35352779,149.0748842
-35.35298494,149.0746908
-35.35344183,149.0746065
-35.35320185,149.0743511
-35.35354369,149.0742706
-35.35372351,149.0741918
-35.35381952,149.0740384
-35.35321626,149.0808046
-35.34901245,149.0769064
-35.3520074,149.083286
-35.35191444,149.0836775
-35.35180534,149.0750965
-35.35074708,149.0752295
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35284332,149.0809781
-35.35268957,149.082249
-35.34901245,149.0769064
-35.3525718,149.0825676
-35.35197774,149.0834018
-35.35191444,149.0836775
-35.35017815,149.0751226
-35.35062677,149.0748976
-35.35074708,149.0752295
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35191444,149.0836775
-35.35074708,149.0752295
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35191444,149.0836775
-35.35074708,149.0752295
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35191444,149.0836775
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35106823,149.0752584
-35.35321626,149.0808046
-35.35106823,149.0752584
-35.35106823,149.0752584
-35.35106823,149.0752584
-35.35106823,149.0752584
-35.34805529,149.0781845
-35.34887325,149.0771356
-35.35334445,149.0804538
-35.35321626,149.0808046
-35.35292197,149.0807637
-35.35310714,149.0811032
-35.35284923,149.0809627
-35.3530344,149.0813022
-35.35277648,149.0811618
-35.34887219,149.077653
-35.35296165,149.0815012
-35.35270374,149.0813608
-35.35288723,149.0817049
-35.35262932,149.0815644
-35.35278763,149.0819774
-35.35252972,149.081837
-35.35268957,149.082249
-35.35245138,149.0820513
-35.35263095,149.0824061
-35.35237304,149.0822656
-35.3525718,149.0825676
-35.3522947,149.08248
-35.35247427,149.0828348
-35.35221637,149.0826943
-35.35239873,149.0830415
-35.35213803,149.0829086
-35.35231834,149.0832615
-35.3520596,149.0831233
-35.34915555,149.0766707
-35.34929742,149.077016
-35.34949035,149.0761192
-35.34940372,149.0768409
-35.3481132,149.0776845
-35.34960822,149.075925
-35.34951003,149.0766658
-35.34961633,149.0764907
-35.34972264,149.0763156
-35.3502569,149.0750683
-35.34982894,149.0761405
-35.35037519,149.0749933
-35.34993525,149.0759654
-35.34820764,149.0780948
-35.35014574,149.0756209
-35.35119281,149.07495
-35.35025669,149.0754831
-35.35044033,149.0753359
-35.35196193,149.0751382
-35.35214742,149.0751858
-35.35231946,149.07523
-35.35249151,149.0752741
-35.34837871,149.0779942
-35.35266291,149.0753181
-35.35281318,149.0753668
-35.35326309,149.0757013
-35.34855774,149.077503
-35.35387904,149.0768511
-35.35390972,149.0769628
-35.35393259,149.0770763
-35.3539482,149.077196
-35.35395561,149.0773231
-35.34854343,149.0778972
-35.35395357,149.0774549
-35.35394788,149.0775858
-35.3539422,149.0777164
-35.35393149,149.0779625
-35.35392181,149.0781851
-35.34872896,149.0773468
-35.35391212,149.0784078
-35.35390241,149.0786308
-35.35388161,149.0788492
-35.35384087,149.0790583
-35.35378745,149.0792404
-35.34870623,149.0777964
-35.35373162,149.0793944
-35.35367568,149.0795475
-35.35361973,149.0797006
-35.35330138,149.0797255
-35.35356382,149.0798536
-35.35322424,149.0799366
-35.35475177,149.0809856
-35.35572706,149.0811365
-35.35564951,149.0808037
-35.3559164,149.0811775
-35.35587246,149.080852
-35.35609222,149.0812155
-35.3559357,149.0804492
-35.35590417,149.080174
-35.35457622,149.0807293
-35.35587926,149.0799565
-35.35585339,149.0797307
-35.35582715,149.0795015
-35.35579957,149.0792608
-35.35576868,149.078485
-35.35567173,149.0788157
-35.35557145,149.0785186
-35.35495967,149.0809714
-35.35547753,149.0788489
-35.35538101,149.0785511
-35.35528437,149.0788818
-35.35519057,149.0785836
-35.35509529,149.0789141
-35.35500286,149.0786157
-35.35486879,149.0789577
-35.3548339,149.0786446
-35.35474786,149.0792886
-35.35470143,149.0787146
-35.35465547,149.0787777
-35.35479877,149.0806601
-35.35466225,149.0795228
-35.35459647,149.078939
-35.35458951,149.0797219
-35.35451813,149.0791533
-35.35451733,149.0799194
-35.3544398,149.0793677
-35.35444123,149.0801276
-35.35436146,149.079582
-35.35428313,149.0797964
-35.35516715,149.0810155
-35.35433235,149.0804255
-35.35418131,149.0800673
-35.35499361,149.0806629
-35.35535108,149.0810553
-35.35553772,149.0810956
-35.35154002,149.0828343
-35.35179309,149.0814246
-35.3519316,149.0817683
-35.351862,149.0812297
-35.35200994,149.0815539
-35.35189474,149.0810148
-35.35211126,149.0813111
-35.35201743,149.0809014
-35.3522062,149.0811329
-35.35216789,149.0809667
-35.35139179,149.0823254
-35.35161716,149.0826252
-35.35159076,149.0819608
-35.35169612,149.0824112
-35.35166487,149.0817647
-35.35177493,149.082197
-35.35172035,149.0816236
-35.35185326,149.0819826
-35.35483486,149.0768572
-35.35451246,149.0767315
-35.35465443,149.0769914
-35.35453208,149.0769074
-35.34941998,149.0735587
-35.34935707,149.0726828
-35.34919908,149.0734916
-35.34947124,149.073261
-35.34923863,149.0732619
-35.34953161,149.073028
-35.34927391,149.0730389
-35.34958179,149.0728258
-35.34926489,149.0728351
-35.34949352,149.0726843
-35.3510471,149.0734092
-35.35086925,149.0740109
-35.35083285,149.073019
-35.3506757,149.0738648
-35.35096421,149.0738169
-35.35076928,149.07366
-35.3510169,149.0735766
-35.3508087,149.0734358
-35.35105663,149.0733459
-35.35083886,149.0732323
-35.35113741,149.073139
-35.35880391,149.0757778
-35.35388993,149.0765225
-35.35454898,149.0754525
-35.35470206,149.0753413
-35.354883,149.0756798
-35.35486813,149.0752502
-35.35508072,149.0755866
-35.35503789,149.0751845
-35.35526872,149.0755389
-35.35521182,149.075143
-35.35544166,149.0755094
-35.35539063,149.0751125
-35.35613741,149.074985
-35.35622108,149.0753763
-35.35405965,149.0763422
-35.35634416,149.0749497
-35.35640471,149.075345
-35.35654143,149.0749177
-35.35659507,149.0753152
-35.35674139,149.0749097
-35.3567935,149.0753156
-35.3569385,149.0749326
-35.35699001,149.075355
-35.35713148,149.0749841
-35.35717951,149.0754129
-35.35732201,149.0750423
-35.35735806,149.0754674
-35.3575162,149.0751015
-35.35753661,149.0755219
-35.35776103,149.0751763
-35.35771516,149.0755764
-35.35794434,149.0752322
-35.35790653,149.0756361
-35.35812528,149.0753031
-35.3581078,149.0757325
-35.35419696,149.0762127
-35.35829731,149.0753999
-35.3584612,149.0755193
-35.35863181,149.075648
-35.35902977,149.0764203
-35.35425087,149.0756899
-35.35437888,149.0760677
-35.35439068,149.0755786
-35.35172978,149.0841328
-35.35004926,149.0822298
-35.35043903,149.0799502
-35.35172978,149.0841328
-35.35004926,149.0822298
-35.35043903,149.0799502
-35.35072919,149.0831402
-35.35061639,149.082885
-35.35053011,149.0826866
-35.35044382,149.0824882
-35.35035754,149.0822897
-35.3502728,149.082067
-35.3503054,149.0828336
-35.35025263,149.0817942
-35.35021892,149.0826347
-35.35030467,149.081547
-35.35013244,149.0824358
-35.35035861,149.0813322
-35.35145131,149.084031
-35.35041295,149.0811158
-35.35000162,149.0820045
-35.35048078,149.0808457
-35.34999795,149.0817749
-35.35003691,149.0815514
-35.35062275,149.0802905
-35.35067354,149.080083
-35.35079407,149.0798509
-35.35094881,149.0797094
-35.35030218,149.0804951
-35.35109851,149.0795969
-35.34995058,149.0802462
-35.35124821,149.0794843
-35.35037302,149.080213
-35.35139791,149.0793718
-35.35123021,149.0839449
-35.3515476,149.0792593
-35.3516973,149.0791468
-35.35112779,149.0792094
-35.35186718,149.0790334
-35.35207492,149.0789892
-35.35229576,149.0790497
-35.35182781,149.0787242
-35.35250359,149.0791628
-35.35106875,149.0838315
-35.35633876,149.0763551
-35.35697463,149.07637
-35.35716106,149.0761234
-35.35675149,149.0763027
-35.35698784,149.0760705
-35.35653464,149.0763216
-35.35682335,149.0760203
-35.35633876,149.0763551
-35.35665032,149.0760053
-35.35648083,149.0760335
-35.35790361,149.0767338
-35.35629991,149.0760644
-35.35784949,149.0763498
-35.35547837,149.0762953
-35.35550504,149.076605
-35.35756758,149.076551
-35.35767746,149.076281
-35.35735838,149.0764871
-35.3575075,149.0762291
-35.35716651,149.0764285
-35.35733428,149.0761762
-35.35920246,149.0749431
-35.35736527,149.07406
-35.3573033,149.0743446
-35.3575385,149.0741129
-35.35747653,149.0743975
-35.35771573,149.074167
-35.3576555,149.0744521
-35.35795293,149.0742394
-35.35789442,149.074525
-35.35815014,149.0742996
-35.35807697,149.0745807
-35.35657878,149.0737919
-35.35833934,149.0743602
-35.35826282,149.0746396
-35.35850749,149.0744378
-35.35844581,149.0747276
-35.3586777,149.0745475
-35.35861083,149.0748431
-35.35883908,149.0746691
-35.3587684,149.0749619
-35.35903071,149.0748136
-35.3589355,149.0750879
-35.35658328,149.074104
-35.3591278,149.0752329
-35.35682028,149.0738898
-35.35677777,149.0741821
-35.3570188,149.0739543
-35.35695683,149.0742389
-35.35719204,149.0740071
-35.35713006,149.0742917
-35.34957506,149.0750969
-35.34957506,149.0750969
-35.34811877,149.0747328
-35.34899595,149.0746205
-35.34911074,149.0751108
-35.3491469,149.0747216
-35.34925421,149.0752405
-35.34929005,149.0748439
-35.349394,149.0753709
-35.34943222,149.0749725
-35.34952485,149.0755166
-35.34972823,149.0752068
-35.34988057,149.075315
-35.34830002,149.0747505
-35.34847756,149.0747829
-35.34865847,149.0744804
-35.34874201,149.0748658
-35.34883657,149.074541
-35.34895002,149.0749797
-35.35478951,149.0840973
-35.35381789,149.0845471
-35.35402691,149.0846159
-35.35421735,149.0846571
-35.35440669,149.084698
-35.35459603,149.0847389
-35.35478971,149.0847933
-35.35496782,149.0848953
-35.35513582,149.0850045
-35.35538145,149.0851414
-35.35550724,149.084529
-35.35530297,149.0843451
-35.35564889,149.0842174
-35.35513932,149.0842386
-35.35548039,149.0841078
-35.3549522,149.0841321
-35.35531795,149.0840022
-35.35474562,149.0840828
-35.35515504,149.0838967
-35.35455627,149.0840418
-35.35498021,149.0838192
-35.3533608,149.0841013
-35.35436693,149.0840009
-35.35480638,149.0837799
-35.35417821,149.083953
-35.35463057,149.0837419
-35.35401349,149.083867
-35.35445475,149.0837039
-35.35387157,149.083743
-35.35426529,149.0836598
-35.35373195,149.0835967
-35.35408439,149.0835531
-35.35392614,149.0833901
-35.35383898,149.0831886
-35.35351088,149.0842585
-35.35364689,149.0844011
-35.35341252,149.0740435
-35.35238072,149.0738598
-35.35341252,149.0740435
-35.35238072,149.0738598
-35.35341252,149.0740435
-35.35341252,149.0740435
-35.35341252,149.0740435
-35.35341252,149.0740435
-35.35341252,149.0740435
-35.35341252,149.0740435
-35.35266417,149.0738723
-35.35341252,149.0740435
-35.35258331,149.074264
-35.3523606,149.0741981
-35.35257633,149.0737726
-35.3491338,149.0778363
-35.3491338,149.0778363
-35.34963956,149.0785818
-35.34983403,149.0783805
-35.34997511,149.0785885
-35.34916257,149.0773908
-35.34931039,149.0776087
-35.349439,149.0777982
-35.34950089,149.0783774
-35.35278819,149.0793833
-35.35210485,149.0800808
-35.35247839,149.0794284
-35.35225689,149.0799665
-35.35172516,149.0800204
-35.35157546,149.080133
-35.35195282,149.0801951
-35.35142576,149.0802455
-35.35180078,149.0803094
-35.35127607,149.080358
-35.35164874,149.0804236
-35.35112213,149.0804737
-35.35278819,149.0793833
-35.35147214,149.0805564
-35.35092003,149.0805841
-35.35129492,149.0806896
-35.35087756,149.0808802
-35.35228151,149.0794735
-35.35268488,149.0796054
-35.35221805,149.0796533
-35.35255311,149.0797439
-35.35202456,149.0797954
-35.35240893,149.0798522
-35.35187486,149.0799079
-35.35167366,149.0735143
-35.3515859,149.073973
-35.35167366,149.0735143
-35.35166426,149.0749519
-35.35159594,149.0739174
-35.35191244,149.0736764
-35.35159224,149.0736695
-35.35182634,149.0735115
-35.35167366,149.0735143
-35.35170382,149.0747222
-35.35146342,149.0746054
-35.35175088,149.0744489
-35.35150527,149.0743624
-35.35155474,149.0741291
-35.35180496,149.0740583
-35.34842512,149.0790222
-35.34926755,149.0781555
-35.34866723,149.0790026
-35.34845612,149.0788362
-35.34871687,149.0792397
-35.34842512,149.0790222
-35.34880066,149.0796301
-35.34846638,149.0792303
-35.34913609,149.0795418
-35.34851461,149.0794575
-35.34930654,149.0794072
-35.34856074,149.0796748
-35.34945455,149.0792419
-35.34959539,149.0790846
-35.34970736,149.0789589
-35.34909345,149.07835
-35.34922861,149.0785981
-35.34893604,149.0785258
-35.34909167,149.078751
-35.34877013,149.0786358
-35.34894129,149.0788758
-35.34858409,149.0786976
-35.34853278,149.0728803
-35.34855996,149.0726548
-35.34888931,149.0723113
-35.34858074,149.0724262
-35.34856935,149.0722181
-35.34853858,149.0735417
-35.34874374,149.0731528
-35.3484959,149.0733526
-35.3487706,149.07293
-35.34850558,149.0731059
-35.34879579,149.072721
-35.34853278,149.0728803
-35.34882162,149.0725136
-35.35511315,149.0774279
-35.35473115,149.0779225
-35.35456943,149.0779118
-35.35487988,149.0775702
-35.35520947,149.0777016
-35.35466689,149.0775528
-35.35506769,149.0778016
-35.35449771,149.0777194
-35.35489076,149.0778487
-35.35066191,149.0747679
-35.34884271,149.0735143
-35.34964303,149.0740438
-35.34970344,149.0742312
-35.34983525,149.0743782
-35.34999241,149.0744346
-35.34965502,149.0737194
-35.35015444,149.0744051
-35.34834693,149.0742414
-35.34984454,149.073768
-35.35031204,149.0742667
-35.35065319,149.0744572
-35.35047251,149.073926
-35.34870381,149.0738732
-35.35088348,149.0742719
-35.3509105,149.0745363
-35.35102293,149.0746677
-35.348392,149.074006
-35.34898038,149.0738643
-35.34845529,149.0737619
-35.34916317,149.0739112
-35.34936479,149.0739629
-35.34971289,149.0780572
-35.35005958,149.0770301
-35.35031493,149.0770812
-35.35013283,149.0768509
-35.35019279,149.0766583
-35.35033413,149.0765961
-35.34989183,149.0778573
-35.34975453,149.0776116
-35.35002485,149.0776802
-35.34987477,149.0774124
-35.35011505,149.0774947
-35.3499669,149.0772218
-35.35020577,149.077307
-35.35895324,149.0734012
-35.35904536,149.0731346
-35.35883577,149.0730267
-35.35912353,149.0729084
-35.35891394,149.0728004
-35.3592453,149.0726971
-35.35894792,149.0725844
-35.35126056,149.0810156
-35.3510345,149.0832652
-35.35126056,149.0810156
-35.35107699,149.083628
-35.35101521,149.0823204
-35.35093347,149.0821318
-35.35113094,149.0819419
-35.35088293,149.0819276
-35.35114865,149.0816757
-35.35088864,149.0817181
-35.351207,149.0814434
-35.35093774,149.081511
-35.35125525,149.0812302
-35.35099442,149.0812853
-35.35123463,149.0834425
-35.35111519,149.0831659
-35.35136977,149.0832671
-35.35120464,149.0827602
-35.3514593,149.083053
-35.35110021,149.0825158
-35.35518887,149.0768787
-35.3553734,149.0770983
-35.35544366,149.0774298
-35.35565626,149.0774459
-35.35469233,149.0759507
-35.35643639,149.077193
-35.35665825,149.0772103
-35.35656691,149.0772013
-35.35680927,149.0772211
-35.3569957,149.0772352
-35.3573824,149.0775762
-35.35718214,149.0772493
-35.3576359,149.077568
-35.35467002,149.0764784
-35.35736858,149.0772634
-35.35783252,149.0774583
-35.35758604,149.0772625
-35.35797754,149.0772643
-35.35776366,149.0770948
-35.35809356,149.0770351
-35.35821483,149.0767954
-35.35835415,149.0765201
-35.35483888,149.0762248
